state,age,vaccination,risk,year,value,value_min,value_max,iso,disease,R0
new_case,All,All,All,1962,148705,141510,168295,TCD,diphtheria,6
new_case,All,All,All,1963,103672,94794,115550,TCD,diphtheria,6
new_case,All,All,All,1964,46873,36950,48962,TCD,diphtheria,6
new_case,All,All,All,1965,61450,57259,69970,TCD,diphtheria,6
new_case,All,All,All,1966,129791,122535,146343,TCD,diphtheria,6
new_case,All,All,All,1967,116221,112099,130255,TCD,diphtheria,6
new_case,All,All,All,1968,70283,53952,73550,TCD,diphtheria,6
new_case,All,All,All,1969,78382,59692,85547,TCD,diphtheria,6
new_case,All,All,All,1970,129217,116955,133347,TCD,diphtheria,6
new_case,All,All,All,1971,132467,113914,159529,TCD,diphtheria,6
new_case,All,All,All,1972,85199,72530,100216,TCD,diphtheria,6
new_case,All,All,All,1973,74751,46383,81033,TCD,diphtheria,6
new_case,All,All,All,1974,97369,78784,120471,TCD,diphtheria,6
new_case,All,All,All,1975,123562,111693,169561,TCD,diphtheria,6
new_case,All,All,All,1976,106721,84887,136344,TCD,diphtheria,6
new_case,All,All,All,1977,90797,58088,98122,TCD,diphtheria,6
new_case,All,All,All,1978,78475,69260,111946,TCD,diphtheria,6
new_case,All,All,All,1979,117279,93976,142181,TCD,diphtheria,6
new_case,All,All,All,1980,122650,96445,158285,TCD,diphtheria,6
new_case,All,All,All,1981,57099,45617,81977,TCD,diphtheria,6
new_case,All,All,All,1982,85541,58300,96801,TCD,diphtheria,6
new_case,All,All,All,1983,8669,6574,10644,TCD,diphtheria,6
new_case,All,All,All,1984,4,4,4,TCD,diphtheria,6
new_case,All,All,All,1985,10,10,10,TCD,diphtheria,6
new_case,All,All,All,1986,4,4,4,TCD,diphtheria,6
new_case,All,All,All,1987,0,0,0,TCD,diphtheria,6
new_case,All,All,All,1988,0,0,0,TCD,diphtheria,6
new_case,All,All,All,1989,0,0,0,TCD,diphtheria,6
new_case,All,All,All,1990,0,0,0,TCD,diphtheria,6
new_case,All,All,All,1991,0,0,0,TCD,diphtheria,6
new_case,All,All,All,1992,0,0,0,TCD,diphtheria,6
new_case,All,All,All,1993,0,0,0,TCD,diphtheria,6
new_case,All,All,All,1994,0,0,0,TCD,diphtheria,6
new_case,All,All,All,1995,0,0,0,TCD,diphtheria,6
new_case,All,All,All,1996,0,0,0,TCD,diphtheria,6
new_case,All,All,All,1997,0,0,0,TCD,diphtheria,6
new_case,All,All,All,1998,0,0,0,TCD,diphtheria,6
new_case,All,All,All,1999,0,0,0,TCD,diphtheria,6
new_case,All,All,All,2000,0,0,0,TCD,diphtheria,6
new_case,All,All,All,2001,0,0,0,TCD,diphtheria,6
new_case,All,All,All,2002,0,0,0,TCD,diphtheria,6
new_case,All,All,All,2003,0,0,0,TCD,diphtheria,6
new_case,All,All,All,2004,0,0,0,TCD,diphtheria,6
new_case,All,All,All,2005,0,0,0,TCD,diphtheria,6
new_case,All,All,All,2006,0,0,0,TCD,diphtheria,6
new_case,All,All,All,2007,0,0,0,TCD,diphtheria,6
new_case,All,All,All,2008,0,0,0,TCD,diphtheria,6
new_case,All,All,All,2009,0,0,0,TCD,diphtheria,6
new_case,All,All,All,2010,0,0,0,TCD,diphtheria,6
new_case,All,All,All,2011,0,0,0,TCD,diphtheria,6
new_case,All,All,All,2012,0,0,0,TCD,diphtheria,6
new_case,All,All,All,2013,0,0,0,TCD,diphtheria,6
new_case,All,All,All,2014,0,0,0,TCD,diphtheria,6
new_case,All,All,All,2015,0,0,0,TCD,diphtheria,6
new_case,All,All,All,2016,0,0,0,TCD,diphtheria,6
new_case,All,All,All,2017,0,0,0,TCD,diphtheria,6
new_case,All,All,All,2018,0,0,0,TCD,diphtheria,6
new_case,All,All,All,2019,0,0,0,TCD,diphtheria,6
new_case,All,All,All,2020,0,0,0,TCD,diphtheria,6
new_case,All,All,All,2021,0,0,0,TCD,diphtheria,6
new_case,All,All,All,2022,0,0,0,TCD,diphtheria,6
new_case,All,All,All,2023,671,671,671,TCD,diphtheria,6
new_case,All,All,All,1950,2542062,2541373,2543930,TCD,diphtheria,7
new_case,All,All,All,1951,696,686,708,TCD,diphtheria,7
new_case,All,All,All,1952,910,888,952,TCD,diphtheria,7
new_case,All,All,All,1953,1281,1209,1523,TCD,diphtheria,7
new_case,All,All,All,1954,2419,2267,2555,TCD,diphtheria,7
new_case,All,All,All,1955,6246,6003,7351,TCD,diphtheria,7
new_case,All,All,All,1956,46115,37431,50324,TCD,diphtheria,7
new_case,All,All,All,1957,201428,191881,207369,TCD,diphtheria,7
new_case,All,All,All,1958,55885,49393,57188,TCD,diphtheria,7
new_case,All,All,All,1959,22267,19897,28878,TCD,diphtheria,7
new_case,All,All,All,1960,80165,69073,94388,TCD,diphtheria,7
new_case,All,All,All,1961,177369,158043,185920,TCD,diphtheria,7
new_case,All,All,All,1962,54453,51152,67899,TCD,diphtheria,7
new_case,All,All,All,1963,41617,32667,50626,TCD,diphtheria,7
new_case,All,All,All,1964,111160,105638,140644,TCD,diphtheria,7
new_case,All,All,All,1965,152330,124453,170851,TCD,diphtheria,7
new_case,All,All,All,1966,59892,53224,79075,TCD,diphtheria,7
new_case,All,All,All,1967,69230,52623,76440,TCD,diphtheria,7
new_case,All,All,All,1968,134917,117943,151674,TCD,diphtheria,7
new_case,All,All,All,1969,131639,103352,149620,TCD,diphtheria,7
new_case,All,All,All,1970,70274,62673,96609,TCD,diphtheria,7
new_case,All,All,All,1971,91514,83639,113829,TCD,diphtheria,7
new_case,All,All,All,1972,141184,115920,155124,TCD,diphtheria,7
new_case,All,All,All,1973,110106,93511,127250,TCD,diphtheria,7
new_case,All,All,All,1974,79549,68577,112724,TCD,diphtheria,7
new_case,All,All,All,1975,91435,86088,111540,TCD,diphtheria,7
new_case,All,All,All,1976,134450,102782,158833,TCD,diphtheria,7
new_case,All,All,All,1977,120556,97105,127477,TCD,diphtheria,7
new_case,All,All,All,1978,97064,83345,132468,TCD,diphtheria,7
new_case,All,All,All,1979,100612,97399,123194,TCD,diphtheria,7
new_case,All,All,All,1980,121672,85466,141144,TCD,diphtheria,7
new_case,All,All,All,1981,74270,63309,92688,TCD,diphtheria,7
new_case,All,All,All,1982,109455,87210,160461,TCD,diphtheria,7
new_case,All,All,All,1983,12811,10028,18643,TCD,diphtheria,7
new_case,All,All,All,1984,4,4,4,TCD,diphtheria,7
new_case,All,All,All,1985,10,10,10,TCD,diphtheria,7
new_case,All,All,All,1986,4,4,4,TCD,diphtheria,7
new_case,All,All,All,1987,0,0,0,TCD,diphtheria,7
new_case,All,All,All,1988,0,0,0,TCD,diphtheria,7
new_case,All,All,All,1989,0,0,0,TCD,diphtheria,7
new_case,All,All,All,1990,0,0,0,TCD,diphtheria,7
new_case,All,All,All,1991,0,0,0,TCD,diphtheria,7
new_case,All,All,All,1992,0,0,0,TCD,diphtheria,7
new_case,All,All,All,1993,0,0,0,TCD,diphtheria,7
new_case,All,All,All,1994,0,0,0,TCD,diphtheria,7
new_case,All,All,All,1995,0,0,0,TCD,diphtheria,7
new_case,All,All,All,1996,0,0,0,TCD,diphtheria,7
new_case,All,All,All,1997,0,0,0,TCD,diphtheria,7
new_case,All,All,All,1998,0,0,0,TCD,diphtheria,7
new_case,All,All,All,1999,0,0,0,TCD,diphtheria,7
new_case,All,All,All,2000,0,0,0,TCD,diphtheria,7
new_case,All,All,All,2001,0,0,0,TCD,diphtheria,7
new_case,All,All,All,2002,0,0,0,TCD,diphtheria,7
new_case,All,All,All,2003,0,0,0,TCD,diphtheria,7
new_case,All,All,All,2004,0,0,0,TCD,diphtheria,7
new_case,All,All,All,2005,0,0,0,TCD,diphtheria,7
new_case,All,All,All,2006,0,0,0,TCD,diphtheria,7
new_case,All,All,All,2007,0,0,0,TCD,diphtheria,7
new_case,All,All,All,2008,0,0,0,TCD,diphtheria,7
new_case,All,All,All,2009,0,0,0,TCD,diphtheria,7
new_case,All,All,All,2010,0,0,0,TCD,diphtheria,7
new_case,All,All,All,2011,0,0,0,TCD,diphtheria,7
new_case,All,All,All,2012,0,0,0,TCD,diphtheria,7
new_case,All,All,All,2013,0,0,0,TCD,diphtheria,7
new_case,All,All,All,2014,0,0,0,TCD,diphtheria,7
new_case,All,All,All,2015,0,0,0,TCD,diphtheria,7
new_case,All,All,All,2016,0,0,0,TCD,diphtheria,7
new_case,All,All,All,2017,0,0,0,TCD,diphtheria,7
new_case,All,All,All,2018,0,0,0,TCD,diphtheria,7
new_case,All,All,All,2019,0,0,0,TCD,diphtheria,7
new_case,All,All,All,2020,0,0,0,TCD,diphtheria,7
new_case,All,All,All,2021,0,0,0,TCD,diphtheria,7
new_case,All,All,All,2022,0,0,0,TCD,diphtheria,7
new_case,All,All,All,2023,671,671,671,TCD,diphtheria,7
new_case,All,All,All,1950,2552513,2552251,2553644,TCD,measles,12
new_case,All,All,All,1951,17315,17276,17440,TCD,measles,12
new_case,All,All,All,1952,24254,24092,24656,TCD,measles,12
new_case,All,All,All,1953,47822,45989,48548,TCD,measles,12
new_case,All,All,All,1954,112757,111585,116351,TCD,measles,12
new_case,All,All,All,1955,109625,107762,113514,TCD,measles,12
new_case,All,All,All,1956,95672,93566,97682,TCD,measles,12
new_case,All,All,All,1957,110694,108607,112528,TCD,measles,12
new_case,All,All,All,1958,108007,103286,110690,TCD,measles,12
new_case,All,All,All,1959,111008,104671,113591,TCD,measles,12
new_case,All,All,All,1960,112564,110563,117391,TCD,measles,12
new_case,All,All,All,1961,115832,111911,117628,TCD,measles,12
new_case,All,All,All,1962,118936,117763,122977,TCD,measles,12
new_case,All,All,All,1963,122135,119802,125273,TCD,measles,12
new_case,All,All,All,1964,124963,120128,125484,TCD,measles,12
new_case,All,All,All,1965,126917,125737,128988,TCD,measles,12
new_case,All,All,All,1966,127337,123995,128545,TCD,measles,12
new_case,All,All,All,1967,129490,126603,131235,TCD,measles,12
new_case,All,All,All,1968,132709,129309,134441,TCD,measles,12
new_case,All,All,All,1969,135559,134174,140648,TCD,measles,12
new_case,All,All,All,1970,139926,134738,146410,TCD,measles,12
new_case,All,All,All,1971,146515,144850,151064,TCD,measles,12
new_case,All,All,All,1972,145390,145069,151630,TCD,measles,12
new_case,All,All,All,1973,144781,140683,149363,TCD,measles,12
new_case,All,All,All,1974,150481,140021,152065,TCD,measles,12
new_case,All,All,All,1975,154099,146683,155862,TCD,measles,12
new_case,All,All,All,1976,144508,140481,148046,TCD,measles,12
new_case,All,All,All,1977,150582,147319,156566,TCD,measles,12
new_case,All,All,All,1978,159483,154855,165889,TCD,measles,12
new_case,All,All,All,1979,161923,159421,164712,TCD,measles,12
new_case,All,All,All,1980,142466,135470,147606,TCD,measles,12
new_case,All,All,All,1981,5889,5685,6106,TCD,measles,12
new_case,All,All,All,1982,1223,1223,1223,TCD,measles,12
new_case,All,All,All,1983,5160,5160,5160,TCD,measles,12
new_case,All,All,All,1984,6921,6921,6921,TCD,measles,12
new_case,All,All,All,1985,6430,6430,6430,TCD,measles,12
new_case,All,All,All,1986,3500,3500,3500,TCD,measles,12
new_case,All,All,All,1987,3623,3623,3623,TCD,measles,12
new_case,All,All,All,1988,3645,3645,3645,TCD,measles,12
new_case,All,All,All,1989,7449,7449,7449,TCD,measles,12
new_case,All,All,All,1990,7226,7226,7226,TCD,measles,12
new_case,All,All,All,1991,21182,21182,21182,TCD,measles,12
new_case,All,All,All,1992,19035,19035,19035,TCD,measles,12
new_case,All,All,All,1993,20894,20894,20894,TCD,measles,12
new_case,All,All,All,1994,9696,9696,9696,TCD,measles,12
new_case,All,All,All,1995,21952,21952,21952,TCD,measles,12
new_case,All,All,All,1996,24162,24162,24162,TCD,measles,12
new_case,All,All,All,1997,10446,10446,10446,TCD,measles,12
new_case,All,All,All,1998,12371,12371,12371,TCD,measles,12
new_case,All,All,All,1999,6868,6868,6868,TCD,measles,12
new_case,All,All,All,2000,3546,3546,3546,TCD,measles,12
new_case,All,All,All,2001,24908,24908,24908,TCD,measles,12
new_case,All,All,All,2002,7277,7277,7277,TCD,measles,12
new_case,All,All,All,2003,15801,15801,15801,TCD,measles,12
new_case,All,All,All,2004,10324,10324,10324,TCD,measles,12
new_case,All,All,All,2005,2,2,2,TCD,measles,12
new_case,All,All,All,2006,1594,1594,1594,TCD,measles,12
new_case,All,All,All,2007,441,441,441,TCD,measles,12
new_case,All,All,All,2008,63,63,63,TCD,measles,12
new_case,All,All,All,2009,165,165,165,TCD,measles,12
new_case,All,All,All,2010,194,194,194,TCD,measles,12
new_case,All,All,All,2011,8650,8650,8650,TCD,measles,12
new_case,All,All,All,2012,120,120,120,TCD,measles,12
new_case,All,All,All,2013,226,226,226,TCD,measles,12
new_case,All,All,All,2014,1275,1275,1275,TCD,measles,12
new_case,All,All,All,2015,418,418,418,TCD,measles,12
new_case,All,All,All,2016,118,118,118,TCD,measles,12
new_case,All,All,All,2017,9,9,9,TCD,measles,12
new_case,All,All,All,2018,1457,1457,1457,TCD,measles,12
new_case,All,All,All,2019,1882,1882,1882,TCD,measles,12
new_case,All,All,All,2020,2170,2170,2170,TCD,measles,12
new_case,All,All,All,2021,2577,2577,2577,TCD,measles,12
new_case,All,All,All,2022,2158,2158,2158,TCD,measles,12
new_case,All,All,All,2023,11862,11862,11862,TCD,measles,12
new_case,All,All,All,1950,2553015,2550930,2554622,TCD,measles,13
new_case,All,All,All,1951,17809,17630,17861,TCD,measles,13
new_case,All,All,All,1952,26535,26352,26651,TCD,measles,13
new_case,All,All,All,1953,58535,57533,60713,TCD,measles,13
new_case,All,All,All,1954,125139,120400,126096,TCD,measles,13
new_case,All,All,All,1955,101716,99291,105119,TCD,measles,13
new_case,All,All,All,1956,100369,100085,105449,TCD,measles,13
new_case,All,All,All,1957,109822,107170,115324,TCD,measles,13
new_case,All,All,All,1958,108260,101122,109349,TCD,measles,13
new_case,All,All,All,1959,113900,106462,116079,TCD,measles,13
new_case,All,All,All,1960,116106,111990,121678,TCD,measles,13
new_case,All,All,All,1961,115972,113839,116773,TCD,measles,13
new_case,All,All,All,1962,121309,115093,127081,TCD,measles,13
new_case,All,All,All,1963,121462,119360,128427,TCD,measles,13
new_case,All,All,All,1964,128200,123296,131595,TCD,measles,13
new_case,All,All,All,1965,128571,123823,129731,TCD,measles,13
new_case,All,All,All,1966,129029,125136,132474,TCD,measles,13
new_case,All,All,All,1967,131626,129426,134101,TCD,measles,13
new_case,All,All,All,1968,134192,128165,138170,TCD,measles,13
new_case,All,All,All,1969,136894,132317,146840,TCD,measles,13
new_case,All,All,All,1970,143793,136307,147392,TCD,measles,13
new_case,All,All,All,1971,148650,144959,157802,TCD,measles,13
new_case,All,All,All,1972,147144,140981,149894,TCD,measles,13
new_case,All,All,All,1973,150391,145074,154818,TCD,measles,13
new_case,All,All,All,1974,151178,146372,153557,TCD,measles,13
new_case,All,All,All,1975,151437,145100,153052,TCD,measles,13
new_case,All,All,All,1976,149246,144321,156173,TCD,measles,13
new_case,All,All,All,1977,154335,152330,156717,TCD,measles,13
new_case,All,All,All,1978,158233,157283,161676,TCD,measles,13
new_case,All,All,All,1979,162358,160816,172358,TCD,measles,13
new_case,All,All,All,1980,143128,136808,151629,TCD,measles,13
new_case,All,All,All,1981,5635,5291,6033,TCD,measles,13
new_case,All,All,All,1982,1223,1223,1223,TCD,measles,13
new_case,All,All,All,1983,5160,5160,5160,TCD,measles,13
new_case,All,All,All,1984,6921,6921,6921,TCD,measles,13
new_case,All,All,All,1985,6430,6430,6430,TCD,measles,13
new_case,All,All,All,1986,3500,3500,3500,TCD,measles,13
new_case,All,All,All,1987,3623,3623,3623,TCD,measles,13
new_case,All,All,All,1988,3645,3645,3645,TCD,measles,13
new_case,All,All,All,1989,7449,7449,7449,TCD,measles,13
new_case,All,All,All,1990,7226,7226,7226,TCD,measles,13
new_case,All,All,All,1991,21182,21182,21182,TCD,measles,13
new_case,All,All,All,1992,19035,19035,19035,TCD,measles,13
new_case,All,All,All,1993,20894,20894,20894,TCD,measles,13
new_case,All,All,All,1994,9696,9696,9696,TCD,measles,13
new_case,All,All,All,1995,21952,21952,21952,TCD,measles,13
new_case,All,All,All,1996,24162,24162,24162,TCD,measles,13
new_case,All,All,All,1997,10446,10446,10446,TCD,measles,13
new_case,All,All,All,1998,12371,12371,12371,TCD,measles,13
new_case,All,All,All,1999,6868,6868,6868,TCD,measles,13
new_case,All,All,All,2000,3546,3546,3546,TCD,measles,13
new_case,All,All,All,2001,24908,24908,24908,TCD,measles,13
new_case,All,All,All,2002,7277,7277,7277,TCD,measles,13
new_case,All,All,All,2003,15801,15801,15801,TCD,measles,13
new_case,All,All,All,2004,10324,10324,10324,TCD,measles,13
new_case,All,All,All,2005,2,2,2,TCD,measles,13
new_case,All,All,All,2006,1594,1594,1594,TCD,measles,13
new_case,All,All,All,2007,441,441,441,TCD,measles,13
new_case,All,All,All,2008,63,63,63,TCD,measles,13
new_case,All,All,All,2009,165,165,165,TCD,measles,13
new_case,All,All,All,2010,194,194,194,TCD,measles,13
new_case,All,All,All,2011,8650,8650,8650,TCD,measles,13
new_case,All,All,All,2012,120,120,120,TCD,measles,13
new_case,All,All,All,2013,226,226,226,TCD,measles,13
new_case,All,All,All,2014,1275,1275,1275,TCD,measles,13
new_case,All,All,All,2015,418,418,418,TCD,measles,13
new_case,All,All,All,2016,118,118,118,TCD,measles,13
new_case,All,All,All,2017,9,9,9,TCD,measles,13
new_case,All,All,All,2018,1457,1457,1457,TCD,measles,13
new_case,All,All,All,2019,1882,1882,1882,TCD,measles,13
new_case,All,All,All,2020,2170,2170,2170,TCD,measles,13
new_case,All,All,All,2021,2577,2577,2577,TCD,measles,13
new_case,All,All,All,2022,2158,2158,2158,TCD,measles,13
new_case,All,All,All,2023,11862,11862,11862,TCD,measles,13
new_case,All,All,All,1950,2553687,2551210,2555108,TCD,measles,14
new_case,All,All,All,1951,18251,18204,18302,TCD,measles,14
new_case,All,All,All,1952,29084,28646,29458,TCD,measles,14
new_case,All,All,All,1953,72358,70461,73436,TCD,measles,14
new_case,All,All,All,1954,130625,127740,131112,TCD,measles,14
new_case,All,All,All,1955,95546,94965,96379,TCD,measles,14
new_case,All,All,All,1956,107694,103611,111284,TCD,measles,14
new_case,All,All,All,1957,108806,106742,114098,TCD,measles,14
new_case,All,All,All,1958,109986,109082,112704,TCD,measles,14
new_case,All,All,All,1959,116151,110560,117558,TCD,measles,14
new_case,All,All,All,1960,114525,111974,118412,TCD,measles,14
new_case,All,All,All,1961,119331,117419,121653,TCD,measles,14
new_case,All,All,All,1962,121120,118119,125493,TCD,measles,14
new_case,All,All,All,1963,124833,120803,125394,TCD,measles,14
new_case,All,All,All,1964,131292,128466,134877,TCD,measles,14
new_case,All,All,All,1965,128454,126346,129446,TCD,measles,14
new_case,All,All,All,1966,130211,126740,134174,TCD,measles,14
new_case,All,All,All,1967,131872,130703,138991,TCD,measles,14
new_case,All,All,All,1968,137139,129452,138401,TCD,measles,14
new_case,All,All,All,1969,140646,135494,145126,TCD,measles,14
new_case,All,All,All,1970,143659,140543,152384,TCD,measles,14
new_case,All,All,All,1971,150025,137540,153182,TCD,measles,14
new_case,All,All,All,1972,148670,142493,160426,TCD,measles,14
new_case,All,All,All,1973,149319,144049,160672,TCD,measles,14
new_case,All,All,All,1974,153808,149064,162260,TCD,measles,14
new_case,All,All,All,1975,149593,138403,158187,TCD,measles,14
new_case,All,All,All,1976,154491,151951,161894,TCD,measles,14
new_case,All,All,All,1977,151254,150632,153801,TCD,measles,14
new_case,All,All,All,1978,163669,157831,172342,TCD,measles,14
new_case,All,All,All,1979,166908,164773,175482,TCD,measles,14
new_case,All,All,All,1980,142080,138288,145204,TCD,measles,14
new_case,All,All,All,1981,5705,5385,6449,TCD,measles,14
new_case,All,All,All,1982,1223,1223,1223,TCD,measles,14
new_case,All,All,All,1983,5160,5160,5160,TCD,measles,14
new_case,All,All,All,1984,6921,6921,6921,TCD,measles,14
new_case,All,All,All,1985,6430,6430,6430,TCD,measles,14
new_case,All,All,All,1986,3500,3500,3500,TCD,measles,14
new_case,All,All,All,1987,3623,3623,3623,TCD,measles,14
new_case,All,All,All,1988,3645,3645,3645,TCD,measles,14
new_case,All,All,All,1989,7449,7449,7449,TCD,measles,14
new_case,All,All,All,1990,7226,7226,7226,TCD,measles,14
new_case,All,All,All,1991,21182,21182,21182,TCD,measles,14
new_case,All,All,All,1992,19035,19035,19035,TCD,measles,14
new_case,All,All,All,1993,20894,20894,20894,TCD,measles,14
new_case,All,All,All,1994,9696,9696,9696,TCD,measles,14
new_case,All,All,All,1995,21952,21952,21952,TCD,measles,14
new_case,All,All,All,1996,24162,24162,24162,TCD,measles,14
new_case,All,All,All,1997,10446,10446,10446,TCD,measles,14
new_case,All,All,All,1998,12371,12371,12371,TCD,measles,14
new_case,All,All,All,1999,6868,6868,6868,TCD,measles,14
new_case,All,All,All,2000,3546,3546,3546,TCD,measles,14
new_case,All,All,All,2001,24908,24908,24908,TCD,measles,14
new_case,All,All,All,2002,7277,7277,7277,TCD,measles,14
new_case,All,All,All,2003,15801,15801,15801,TCD,measles,14
new_case,All,All,All,2004,10324,10324,10324,TCD,measles,14
new_case,All,All,All,2005,2,2,2,TCD,measles,14
new_case,All,All,All,2006,1594,1594,1594,TCD,measles,14
new_case,All,All,All,2007,441,441,441,TCD,measles,14
new_case,All,All,All,2008,63,63,63,TCD,measles,14
new_case,All,All,All,2009,165,165,165,TCD,measles,14
new_case,All,All,All,2010,194,194,194,TCD,measles,14
new_case,All,All,All,2011,8650,8650,8650,TCD,measles,14
new_case,All,All,All,2012,120,120,120,TCD,measles,14
new_case,All,All,All,2013,226,226,226,TCD,measles,14
new_case,All,All,All,2014,1275,1275,1275,TCD,measles,14
new_case,All,All,All,2015,418,418,418,TCD,measles,14
new_case,All,All,All,2016,118,118,118,TCD,measles,14
new_case,All,All,All,2017,9,9,9,TCD,measles,14
new_case,All,All,All,2018,1457,1457,1457,TCD,measles,14
new_case,All,All,All,2019,1882,1882,1882,TCD,measles,14
new_case,All,All,All,2020,2170,2170,2170,TCD,measles,14
new_case,All,All,All,2021,2577,2577,2577,TCD,measles,14
new_case,All,All,All,2022,2158,2158,2158,TCD,measles,14
new_case,All,All,All,2023,11862,11862,11862,TCD,measles,14
new_case,All,All,All,1950,2554513,2552374,2555945,TCD,measles,15
new_case,All,All,All,1951,18730,18476,18925,TCD,measles,15
new_case,All,All,All,1952,31585,31336,31843,TCD,measles,15
new_case,All,All,All,1953,84443,81821,87646,TCD,measles,15
new_case,All,All,All,1954,128035,123798,134437,TCD,measles,15
new_case,All,All,All,1955,94052,90364,99988,TCD,measles,15
new_case,All,All,All,1956,111572,109062,116696,TCD,measles,15
new_case,All,All,All,1957,109596,106200,113932,TCD,measles,15
new_case,All,All,All,1958,113328,110508,115546,TCD,measles,15
new_case,All,All,All,1959,113406,110999,117714,TCD,measles,15
new_case,All,All,All,1960,115359,112772,121341,TCD,measles,15
new_case,All,All,All,1961,120565,118675,124240,TCD,measles,15
new_case,All,All,All,1962,122685,119716,128813,TCD,measles,15
new_case,All,All,All,1963,126585,119490,127074,TCD,measles,15
new_case,All,All,All,1964,132145,128721,133206,TCD,measles,15
new_case,All,All,All,1965,129719,126362,130170,TCD,measles,15
new_case,All,All,All,1966,136564,130868,139170,TCD,measles,15
new_case,All,All,All,1967,132506,128570,136181,TCD,measles,15
new_case,All,All,All,1968,138481,133606,144149,TCD,measles,15
new_case,All,All,All,1969,141753,135562,145090,TCD,measles,15
